filename, language, JSON, JavaScript, Markdown, Java, Handlebars, Properties, comment, blank, total
/Users/rasheenruwisha/final-year-proj/api/.mvn/wrapper/MavenWrapperDownloader.java, Java, 0, 0, 0, 69, 0, 0, 34, 12, 115
/Users/rasheenruwisha/final-year-proj/api/.mvn/wrapper/maven-wrapper.properties, Properties, 0, 0, 0, 0, 0, 1, 0, 1, 2
/Users/rasheenruwisha/final-year-proj/api/README.md, Markdown, 0, 0, 0, 0, 0, 0, 0, 1, 1
/Users/rasheenruwisha/final-year-proj/api/config.json, JSON, 9, 0, 0, 0, 0, 0, 0, 0, 9
/Users/rasheenruwisha/final-year-proj/api/config/default.json, JSON, 3, 0, 0, 0, 0, 0, 0, 0, 3
/Users/rasheenruwisha/final-year-proj/api/connection.json, JSON, 55, 0, 0, 0, 0, 0, 0, 0, 55
/Users/rasheenruwisha/final-year-proj/api/enrollAdmin.js, JavaScript, 0, 38, 0, 0, 0, 0, 8, 11, 57
/Users/rasheenruwisha/final-year-proj/api/local_fabric_connection.json, JSON, 37, 0, 0, 0, 0, 0, 0, 0, 37
/Users/rasheenruwisha/final-year-proj/api/middleware/auth.js, JavaScript, 0, 16, 0, 0, 0, 0, 0, 7, 23
/Users/rasheenruwisha/final-year-proj/api/middleware/merchant-auth.js, JavaScript, 0, 15, 0, 0, 0, 0, 0, 6, 21
/Users/rasheenruwisha/final-year-proj/api/package-lock.json, JSON, 6105, 0, 0, 0, 0, 0, 0, 1, 6106
/Users/rasheenruwisha/final-year-proj/api/package.json, JSON, 28, 0, 0, 0, 0, 0, 0, 1, 29
/Users/rasheenruwisha/final-year-proj/api/registerUser.js, JavaScript, 0, 45, 0, 0, 0, 0, 10, 14, 69
/Users/rasheenruwisha/final-year-proj/api/src/app.js, JavaScript, 0, 19, 0, 0, 0, 0, 0, 8, 27
/Users/rasheenruwisha/final-year-proj/api/src/email-templates/app-registration.hbs, Handlebars, 0, 0, 0, 0, 201, 0, 0, 0, 201
/Users/rasheenruwisha/final-year-proj/api/src/email-templates/business-receipt.hbs, Handlebars, 0, 0, 0, 0, 134, 0, 0, 34, 168
/Users/rasheenruwisha/final-year-proj/api/src/email-templates/customer-receipt.hbs, Handlebars, 0, 0, 0, 0, 114, 0, 0, 28, 142
/Users/rasheenruwisha/final-year-proj/api/src/email-templates/order-status.hbs, Handlebars, 0, 0, 0, 0, 39, 0, 0, 10, 49
/Users/rasheenruwisha/final-year-proj/api/src/fabric/network.js, JavaScript, 0, 1014, 0, 0, 0, 0, 285, 371, 1670
/Users/rasheenruwisha/final-year-proj/api/src/routes/client/client.js, JavaScript, 0, 286, 0, 0, 0, 0, 0, 28, 314
/Users/rasheenruwisha/final-year-proj/api/src/routes/ipfs/ipfs.js, JavaScript, 0, 61, 0, 0, 0, 0, 0, 13, 74
/Users/rasheenruwisha/final-year-proj/api/src/routes/merchant/merchant.js, JavaScript, 0, 328, 0, 0, 0, 0, 41, 48, 417
/Users/rasheenruwisha/final-year-proj/api/src/utlity.js, JavaScript, 0, 212, 0, 0, 0, 0, 1, 27, 240
Total, -, 6237, 2034, 0, 69, 488, 1, 379, 621, 9829